-45.1	-33.664	-22.228	-10.792	-1.4694	5.7407	12.951	29.981	37.184	44.388	59.266	63.137	67.008	70.879	74.75	78.62	88.799	98.977	108.85	118.42	127.99	133.75	139.51	143.73	146.43	149.13	150.49	151.85	153.21	154.57	155.93	156.76	157.59	158.42	159.25	160.08	160.52	160.96	161.4	161.84	162.27	162.71	163.15	163.59	164.03	164.47	164.9	165.34	165.77	166.2	166.64	167.07	167.5	167.94	168.37	168.8	169.23	169.67	170.1	170.53	170.97	171.4	171.83	172.26	172.7	173.13	173.54	173.94	174.35	174.76	175.17	175.57	175.98	176.39	176.8	177.2	177.38	177.56	177.73	177.91	178.09	178.26	178.44	178.62	178.79	178.97
-45.1	-33.667	-22.233	-10.8	-1.4798	5.7277	12.935	29.961	37.163	44.365	59.243	63.114	66.984	70.855	74.726	78.596	88.778	98.96	108.84	118.42	128	133.75	139.51	143.74	146.44	149.14	150.5	151.86	153.22	154.58	155.94	156.77	157.6	158.43	159.26	160.09	160.53	160.97	161.41	161.85	162.29	162.73	163.17	163.61	164.05	164.48	164.92	165.35	165.78	166.22	166.65	167.08	167.51	167.95	168.38	168.81	169.24	169.68	170.11	170.54	170.98	171.41	171.84	172.27	172.71	173.14	173.55	173.95	174.36	174.77	175.18	175.58	175.99	176.4	176.8	177.21	177.39	177.56	177.74	177.91	178.09	178.27	178.44	178.62	178.79	178.97
-45.1	-33.669	-22.239	-10.808	-1.4903	5.7147	12.92	29.942	37.142	44.342	59.22	63.091	66.961	70.831	74.702	78.572	88.758	98.943	108.83	118.41	128	133.76	139.52	143.75	146.45	149.15	150.51	151.87	153.24	154.6	155.96	156.79	157.62	158.45	159.28	160.11	160.55	160.99	161.43	161.87	162.3	162.74	163.18	163.62	164.06	164.5	164.93	165.36	165.8	166.23	166.66	167.09	167.53	167.96	168.39	168.82	169.26	169.69	170.12	170.55	170.99	171.42	171.85	172.28	172.72	173.15	173.56	173.96	174.37	174.78	175.18	175.59	176	176.4	176.81	177.22	177.39	177.57	177.74	177.92	178.09	178.27	178.44	178.62	178.79	178.97
-45.1	-33.672	-22.244	-10.816	-1.5007	5.7017	12.904	29.923	37.121	44.319	59.197	63.067	66.938	70.808	74.678	78.549	88.737	98.926	108.82	118.41	128	133.76	139.52	143.75	146.46	149.16	150.52	151.89	153.25	154.61	155.97	156.8	157.63	158.47	159.3	160.13	160.56	161	161.44	161.88	162.32	162.76	163.2	163.63	164.07	164.51	164.94	165.38	165.81	166.24	166.67	167.11	167.54	167.97	168.4	168.83	169.27	169.7	170.13	170.56	171	171.43	171.86	172.29	172.73	173.16	173.57	173.97	174.38	174.79	175.19	175.6	176.01	176.41	176.82	177.23	177.4	177.57	177.75	177.92	178.1	178.27	178.45	178.62	178.8	178.97
-45.1	-33.675	-22.249	-10.824	-1.5111	5.6887	12.889	29.903	37.1	44.296	59.174	63.044	66.914	70.784	74.654	78.525	88.717	98.909	108.8	118.4	128	133.76	139.53	143.76	146.47	149.17	150.54	151.9	153.26	154.63	155.99	156.82	157.65	158.48	159.31	160.14	160.58	161.02	161.46	161.89	162.33	162.77	163.21	163.65	164.09	164.52	164.96	165.39	165.82	166.25	166.69	167.12	167.55	167.98	168.41	168.85	169.28	169.71	170.14	170.57	171.01	171.44	171.87	172.3	172.74	173.17	173.57	173.98	174.39	174.79	175.2	175.61	176.01	176.42	176.83	177.23	177.41	177.58	177.75	177.93	178.1	178.28	178.45	178.62	178.8	178.97
-45.1	-33.677	-22.254	-10.832	-1.5215	5.6757	12.873	29.884	37.078	44.273	59.15	63.02	66.891	70.761	74.631	78.501	88.697	98.892	108.79	118.39	128	133.76	139.53	143.77	146.47	149.18	150.55	151.91	153.28	154.64	156.01	156.84	157.67	158.5	159.33	160.16	160.6	161.03	161.47	161.91	162.35	162.79	163.22	163.66	164.1	164.54	164.97	165.4	165.83	166.27	166.7	167.13	167.56	167.99	168.42	168.86	169.29	169.72	170.15	170.58	171.02	171.45	171.88	172.31	172.75	173.18	173.58	173.99	174.4	174.8	175.21	175.62	176.02	176.43	176.84	177.24	177.41	177.59	177.76	177.93	178.11	178.28	178.45	178.62	178.8	178.97
-45.102	-33.679	-22.256	-10.834	-1.5235	5.6737	12.871	29.879	37.07	44.261	59.129	62.999	66.868	70.737	74.606	78.476	88.676	98.876	108.78	118.39	128	133.77	139.54	143.78	146.49	149.2	150.56	151.93	153.29	154.66	156.02	156.85	157.68	158.51	159.34	160.17	160.61	161.04	161.48	161.92	162.36	162.8	163.23	163.67	164.11	164.55	164.98	165.41	165.84	166.28	166.71	167.14	167.57	168	168.44	168.87	169.3	169.73	170.16	170.6	171.03	171.46	171.89	172.32	172.76	173.19	173.59	174	174.41	174.81	175.22	175.63	176.03	176.44	176.85	177.25	177.43	177.6	177.77	177.94	178.12	178.29	178.46	178.64	178.81	178.98
-45.104	-33.681	-22.258	-10.835	-1.5254	5.6717	12.869	29.875	37.062	44.249	59.109	62.977	66.845	70.714	74.582	78.451	88.656	98.86	108.77	118.38	128	133.77	139.55	143.79	146.5	149.21	150.58	151.94	153.31	154.67	156.03	156.86	157.69	158.52	159.35	160.18	160.62	161.05	161.49	161.93	162.37	162.81	163.24	163.68	164.12	164.56	164.99	165.42	165.85	166.29	166.72	167.15	167.58	168.01	168.45	168.88	169.31	169.74	170.17	170.61	171.04	171.47	171.9	172.33	172.77	173.2	173.61	174.01	174.42	174.82	175.23	175.64	176.04	176.45	176.86	177.26	177.44	177.61	177.78	177.95	178.13	178.3	178.47	178.65	178.82	178.99
-45.107	-33.684	-22.26	-10.837	-1.5274	5.6697	12.867	29.87	37.054	44.237	59.088	62.955	66.823	70.69	74.558	78.426	88.635	98.845	108.76	118.38	127.99	133.77	139.55	143.8	146.52	149.23	150.59	151.96	153.32	154.68	156.05	156.88	157.7	158.53	159.36	160.19	160.63	161.07	161.5	161.94	162.38	162.82	163.26	163.69	164.13	164.57	165	165.43	165.86	166.3	166.73	167.16	167.59	168.02	168.46	168.89	169.32	169.75	170.18	170.62	171.05	171.48	171.91	172.35	172.78	173.21	173.62	174.02	174.43	174.84	175.24	175.65	176.05	176.46	176.87	177.27	177.45	177.62	177.79	177.97	178.14	178.31	178.48	178.66	178.83	179
-45.109	-33.686	-22.262	-10.839	-1.5293	5.6676	12.865	29.865	37.045	44.225	59.067	62.933	66.8	70.667	74.534	78.401	88.615	98.829	108.75	118.37	127.99	133.78	139.56	143.81	146.53	149.25	150.61	151.97	153.34	154.7	156.06	156.89	157.72	158.54	159.37	160.2	160.64	161.08	161.51	161.95	162.39	162.83	163.27	163.7	164.14	164.58	165.01	165.44	165.88	166.31	166.74	167.17	167.6	168.04	168.47	168.9	169.33	169.76	170.2	170.63	171.06	171.49	171.92	172.36	172.79	173.22	173.63	174.03	174.44	174.85	175.25	175.66	176.07	176.47	176.88	177.29	177.46	177.63	177.8	177.98	178.15	178.32	178.5	178.67	178.84	179.01
-45.111	-33.688	-22.265	-10.841	-1.5312	5.6656	12.862	29.861	37.037	44.213	59.046	62.912	66.778	70.644	74.51	78.376	88.594	98.813	108.74	118.36	127.99	133.78	139.57	143.82	146.54	149.26	150.63	151.99	153.35	154.71	156.07	156.9	157.73	158.56	159.38	160.21	160.65	161.09	161.53	161.96	162.4	162.84	163.28	163.71	164.15	164.59	165.02	165.45	165.89	166.32	166.75	167.18	167.61	168.05	168.48	168.91	169.34	169.77	170.21	170.64	171.07	171.5	171.93	172.37	172.8	173.23	173.64	174.04	174.45	174.86	175.26	175.67	176.08	176.48	176.89	177.3	177.47	177.64	177.81	177.99	178.16	178.33	178.51	178.68	178.85	179.02
-45.113	-33.69	-22.267	-10.843	-1.5332	5.6636	12.86	29.856	37.029	44.201	59.025	62.89	66.755	70.62	74.486	78.351	88.574	98.797	108.72	118.36	127.99	133.78	139.57	143.83	146.56	149.28	150.64	152	153.36	154.73	156.09	156.91	157.74	158.57	159.4	160.22	160.66	161.1	161.54	161.97	162.41	162.85	163.29	163.72	164.16	164.6	165.03	165.46	165.9	166.33	166.76	167.19	167.62	168.06	168.49	168.92	169.35	169.78	170.22	170.65	171.08	171.51	171.95	172.38	172.81	173.24	173.65	174.05	174.46	174.87	175.27	175.68	176.09	176.49	176.9	177.31	177.48	177.65	177.83	178	178.17	178.34	178.52	178.69	178.86	179.04
-45.115	-33.692	-22.269	-10.845	-1.5351	5.6616	12.858	29.852	37.02	44.189	59.004	62.868	66.733	70.597	74.461	78.326	88.553	98.781	108.71	118.35	127.99	133.79	139.58	143.84	146.57	149.3	150.66	152.02	153.38	154.74	156.1	156.93	157.75	158.58	159.41	160.23	160.67	161.11	161.55	161.98	162.42	162.86	163.3	163.74	164.17	164.61	165.04	165.47	165.91	166.34	166.77	167.2	167.63	168.07	168.5	168.93	169.36	169.8	170.23	170.66	171.09	171.52	171.96	172.39	172.82	173.25	173.66	174.07	174.47	174.88	175.29	175.69	176.1	176.5	176.91	177.32	177.49	177.66	177.84	178.01	178.18	178.36	178.53	178.7	178.87	179.05
-45.118	-33.694	-22.271	-10.847	-1.537	5.6596	12.856	29.847	37.012	44.177	58.983	62.846	66.71	70.574	74.437	78.301	88.533	98.765	108.7	118.35	127.99	133.79	139.59	143.85	146.58	149.31	150.67	152.03	153.39	154.75	156.11	156.94	157.77	158.59	159.42	160.24	160.68	161.12	161.56	161.99	162.43	162.87	163.31	163.75	164.18	164.62	165.05	165.49	165.92	166.35	166.78	167.21	167.65	168.08	168.51	168.94	169.37	169.81	170.24	170.67	171.1	171.53	171.97	172.4	172.83	173.26	173.67	174.08	174.48	174.89	175.3	175.7	176.11	176.52	176.92	177.33	177.5	177.67	177.85	178.02	178.19	178.37	178.54	178.71	178.89	179.06
-45.12	-33.696	-22.273	-10.849	-1.539	5.6575	12.854	29.842	37.004	44.165	58.962	62.825	66.687	70.55	74.413	78.276	88.512	98.749	108.69	118.34	127.99	133.79	139.6	143.86	146.6	149.33	150.69	152.05	153.41	154.77	156.13	156.95	157.78	158.6	159.43	160.26	160.69	161.13	161.57	162.01	162.44	162.88	163.32	163.76	164.19	164.63	165.06	165.5	165.93	166.36	166.79	167.22	167.66	168.09	168.52	168.95	169.38	169.82	170.25	170.68	171.11	171.55	171.98	172.41	172.84	173.27	173.68	174.09	174.49	174.9	175.31	175.71	176.12	176.53	176.93	177.34	177.51	177.69	177.86	178.03	178.2	178.38	178.55	178.72	178.9	179.07
-45.122	-33.698	-22.275	-10.851	-1.5409	5.6555	12.852	29.838	36.996	44.154	58.941	62.803	66.665	70.527	74.389	78.251	88.492	98.733	108.68	118.33	127.99	133.79	139.6	143.87	146.61	149.35	150.71	152.06	153.42	154.78	156.14	156.97	157.79	158.62	159.44	160.27	160.7	161.14	161.58	162.02	162.45	162.89	163.33	163.77	164.2	164.64	165.07	165.51	165.94	166.37	166.8	167.23	167.67	168.1	168.53	168.96	169.39	169.83	170.26	170.69	171.12	171.56	171.99	172.42	172.85	173.28	173.69	174.1	174.5	174.91	175.32	175.72	176.13	176.54	176.94	177.35	177.52	177.7	177.87	178.04	178.22	178.39	178.56	178.73	178.91	179.08
-45.124	-33.7	-22.277	-10.853	-1.5429	5.6535	12.85	29.833	36.987	44.142	58.92	62.781	66.642	70.504	74.365	78.226	88.471	98.717	108.67	118.33	127.99	133.8	139.61	143.88	146.62	149.36	150.72	152.08	153.44	154.8	156.16	156.98	157.8	158.63	159.45	160.28	160.71	161.15	161.59	162.03	162.46	162.9	163.34	163.78	164.21	164.65	165.08	165.52	165.95	166.38	166.81	167.24	167.68	168.11	168.54	168.97	169.41	169.84	170.27	170.7	171.13	171.57	172	172.43	172.86	173.3	173.7	174.11	174.52	174.92	175.33	175.74	176.14	176.55	176.96	177.36	177.53	177.71	177.88	178.05	178.23	178.4	178.57	178.75	178.92	179.09
-45.126	-33.703	-22.279	-10.855	-1.5448	5.6515	12.848	29.829	36.979	44.13	58.899	62.759	66.62	70.48	74.341	78.201	88.451	98.701	108.66	118.32	127.98	133.8	139.62	143.9	146.64	149.38	150.74	152.09	153.45	154.81	156.17	156.99	157.82	158.64	159.46	160.29	160.73	161.16	161.6	162.04	162.48	162.91	163.35	163.79	164.23	164.66	165.09	165.53	165.96	166.39	166.82	167.26	167.69	168.12	168.55	168.98	169.42	169.85	170.28	170.71	171.15	171.58	172.01	172.44	172.87	173.31	173.71	174.12	174.53	174.93	175.34	175.75	176.15	176.56	176.97	177.37	177.55	177.72	177.89	178.06	178.24	178.41	178.58	178.76	178.93	179.1
-45.129	-33.705	-22.281	-10.857	-1.5467	5.6495	12.846	29.824	36.971	44.118	58.878	62.738	66.597	70.457	74.316	78.176	88.43	98.685	108.65	118.31	127.98	133.8	139.62	143.91	146.65	149.4	150.75	152.11	153.47	154.83	156.18	157.01	157.83	158.65	159.48	160.3	160.74	161.17	161.61	162.05	162.49	162.92	163.36	163.8	164.24	164.67	165.11	165.54	165.97	166.4	166.83	167.27	167.7	168.13	168.56	168.99	169.43	169.86	170.29	170.72	171.16	171.59	172.02	172.45	172.88	173.32	173.72	174.13	174.54	174.94	175.35	175.76	176.16	176.57	176.98	177.38	177.56	177.73	177.9	178.08	178.25	178.42	178.59	178.77	178.94	179.11
-45.131	-33.707	-22.283	-10.859	-1.5487	5.6474	12.844	29.819	36.963	44.106	58.857	62.716	66.575	70.433	74.292	78.151	88.41	98.669	108.63	118.31	127.98	133.81	139.63	143.92	146.66	149.41	150.77	152.13	153.48	154.84	156.2	157.02	157.84	158.66	159.49	160.31	160.75	161.18	161.62	162.06	162.5	162.93	163.37	163.81	164.25	164.68	165.12	165.55	165.98	166.41	166.84	167.28	167.71	168.14	168.57	169	169.44	169.87	170.3	170.73	171.17	171.6	172.03	172.46	172.9	173.33	173.73	174.14	174.55	174.95	175.36	175.77	176.17	176.58	176.99	177.39	177.57	177.74	177.91	178.09	178.26	178.43	178.61	178.78	178.95	179.12
-45.133	-33.709	-22.285	-10.861	-1.5506	5.6454	12.841	29.815	36.954	44.094	58.836	62.694	66.552	70.41	74.268	78.126	88.389	98.653	108.62	118.3	127.98	133.81	139.64	143.93	146.68	149.43	150.78	152.14	153.5	154.85	156.21	157.03	157.85	158.68	159.5	160.32	160.76	161.19	161.63	162.07	162.51	162.94	163.38	163.82	164.26	164.69	165.13	165.56	165.99	166.42	166.85	167.29	167.72	168.15	168.58	169.02	169.45	169.88	170.31	170.74	171.18	171.61	172.04	172.47	172.91	173.34	173.75	174.15	174.56	174.97	175.37	175.78	176.19	176.59	177	177.41	177.58	177.75	177.92	178.1	178.27	178.44	178.62	178.79	178.96	179.13
-45.135	-33.711	-22.287	-10.863	-1.5525	5.6434	12.839	29.81	36.946	44.082	58.815	62.672	66.53	70.387	74.244	78.101	88.369	98.637	108.61	118.3	127.98	133.81	139.65	143.94	146.69	149.44	150.8	152.16	153.51	154.87	156.22	157.04	157.87	158.69	159.51	160.33	160.77	161.21	161.64	162.08	162.52	162.95	163.39	163.83	164.27	164.7	165.14	165.57	166	166.43	166.87	167.3	167.73	168.16	168.59	169.03	169.46	169.89	170.32	170.76	171.19	171.62	172.05	172.48	172.92	173.35	173.76	174.16	174.57	174.98	175.38	175.79	176.2	176.6	177.01	177.42	177.59	177.76	177.94	178.11	178.28	178.45	178.63	178.8	178.97	179.15
-45.137	-33.713	-22.289	-10.865	-1.5545	5.6414	12.837	29.805	36.938	44.07	58.794	62.651	66.507	70.363	74.22	78.076	88.348	98.621	108.6	118.29	127.98	133.82	139.65	143.95	146.7	149.46	150.82	152.17	153.53	154.88	156.24	157.06	157.88	158.7	159.52	160.34	160.78	161.22	161.65	162.09	162.53	162.97	163.4	163.84	164.28	164.71	165.15	165.58	166.01	166.44	166.88	167.31	167.74	168.17	168.6	169.04	169.47	169.9	170.33	170.77	171.2	171.63	172.06	172.5	172.93	173.36	173.77	174.17	174.58	174.99	175.39	175.8	176.21	176.61	177.02	177.43	177.6	177.77	177.95	178.12	178.29	178.47	178.64	178.81	178.98	179.16
-45.14	-33.715	-22.291	-10.866	-1.5564	5.6394	12.835	29.801	36.929	44.058	58.773	62.629	66.484	70.34	74.196	78.051	88.328	98.605	108.59	118.28	127.98	133.82	139.66	143.96	146.72	149.48	150.83	152.19	153.54	154.9	156.25	157.07	157.89	158.71	159.53	160.35	160.79	161.23	161.66	162.1	162.54	162.98	163.41	163.85	164.29	164.72	165.16	165.59	166.02	166.45	166.89	167.32	167.75	168.18	168.61	169.05	169.48	169.91	170.34	170.78	171.21	171.64	172.07	172.51	172.94	173.37	173.78	174.18	174.59	175	175.4	175.81	176.22	176.62	177.03	177.44	177.61	177.78	177.96	178.13	178.3	178.48	178.65	178.82	179	179.17
-45.142	-33.717	-22.293	-10.868	-1.5583	5.6373	12.833	29.796	36.921	44.046	58.752	62.607	66.462	70.317	74.171	78.026	88.307	98.589	108.58	118.28	127.98	133.82	139.67	143.97	146.73	149.49	150.85	152.2	153.56	154.91	156.26	157.08	157.9	158.72	159.54	160.36	160.8	161.24	161.68	162.11	162.55	162.99	163.42	163.86	164.3	164.74	165.17	165.6	166.03	166.46	166.9	167.33	167.76	168.19	168.63	169.06	169.49	169.92	170.36	170.79	171.22	171.65	172.08	172.52	172.95	173.38	173.79	174.2	174.6	175.01	175.42	175.82	176.23	176.64	177.04	177.45	177.62	177.8	177.97	178.14	178.31	178.49	178.66	178.83	179.01	179.18
-45.144	-33.719	-22.295	-10.87	-1.5603	5.6353	12.831	29.792	36.913	44.034	58.731	62.585	66.439	70.293	74.147	78.001	88.287	98.573	108.57	118.27	127.98	133.82	139.67	143.98	146.75	149.51	150.86	152.22	153.57	154.92	156.28	157.1	157.92	158.74	159.56	160.37	160.81	161.25	161.69	162.12	162.56	163	163.43	163.87	164.31	164.75	165.18	165.61	166.04	166.47	166.91	167.34	167.77	168.2	168.64	169.07	169.5	169.93	170.37	170.8	171.23	171.66	172.1	172.53	172.96	173.39	173.8	174.21	174.61	175.02	175.43	175.83	176.24	176.65	177.05	177.46	177.63	177.81	177.98	178.15	178.33	178.5	178.67	178.84	179.02	179.19
-45.146	-33.722	-22.297	-10.872	-1.5622	5.6333	12.829	29.787	36.905	44.022	58.711	62.564	66.417	70.27	74.123	77.976	88.266	98.557	108.56	118.27	127.97	133.83	139.68	143.99	146.76	149.53	150.88	152.23	153.59	154.94	156.29	157.11	157.93	158.75	159.57	160.39	160.82	161.26	161.7	162.13	162.57	163.01	163.44	163.88	164.32	164.76	165.19	165.62	166.05	166.49	166.92	167.35	167.78	168.21	168.65	169.08	169.51	169.94	170.38	170.81	171.24	171.67	172.11	172.54	172.97	173.4	173.81	174.22	174.62	175.03	175.44	175.84	176.25	176.66	177.06	177.47	177.64	177.82	177.99	178.16	178.34	178.51	178.68	178.85	179.03	179.2
-45.148	-33.724	-22.299	-10.874	-1.5642	5.6313	12.827	29.782	36.896	44.01	58.69	62.542	66.394	70.247	74.099	77.951	88.246	98.541	108.55	118.26	127.97	133.83	139.69	144	146.77	149.54	150.9	152.25	153.6	154.95	156.3	157.12	157.94	158.76	159.58	160.4	160.83	161.27	161.71	162.14	162.58	163.02	163.46	163.89	164.33	164.77	165.2	165.63	166.06	166.5	166.93	167.36	167.79	168.22	168.66	169.09	169.52	169.95	170.39	170.82	171.25	171.68	172.12	172.55	172.98	173.41	173.82	174.23	174.63	175.04	175.45	175.85	176.26	176.67	177.08	177.48	177.65	177.83	178	178.17	178.35	178.52	178.69	178.87	179.04	179.21
-45.151	-33.726	-22.301	-10.876	-1.5661	5.6293	12.825	29.778	36.888	43.998	58.669	62.52	66.372	70.223	74.075	77.926	88.225	98.525	108.53	118.25	127.97	133.83	139.7	144.01	146.79	149.56	150.91	152.26	153.61	154.97	156.32	157.14	157.95	158.77	159.59	160.41	160.84	161.28	161.72	162.15	162.59	163.03	163.47	163.9	164.34	164.78	165.21	165.64	166.07	166.51	166.94	167.37	167.8	168.24	168.67	169.1	169.53	169.97	170.4	170.83	171.26	171.7	172.13	172.56	172.99	173.43	173.83	174.24	174.65	175.05	175.46	175.87	176.27	176.68	177.09	177.49	177.67	177.84	178.01	178.18	178.36	178.53	178.7	178.88	179.05	179.22
-45.153	-33.728	-22.303	-10.878	-1.568	5.6272	12.822	29.773	36.88	43.987	58.648	62.498	66.349	70.2	74.05	77.901	88.205	98.509	108.52	118.25	127.97	133.84	139.7	144.02	146.8	149.58	150.93	152.28	153.63	154.98	156.33	157.15	157.97	158.78	159.6	160.42	160.85	161.29	161.73	162.17	162.6	163.04	163.48	163.91	164.35	164.79	165.22	165.65	166.08	166.52	166.95	167.38	167.81	168.25	168.68	169.11	169.54	169.98	170.41	170.84	171.27	171.71	172.14	172.57	173	173.44	173.84	174.25	174.66	175.06	175.47	175.88	176.28	176.69	177.1	177.5	177.68	177.85	178.02	178.2	178.37	178.54	178.71	178.89	179.06	179.23
-45.155	-33.73	-22.305	-10.88	-1.57	5.6252	12.82	29.768	36.872	43.975	58.627	62.477	66.327	70.176	74.026	77.876	88.184	98.493	108.51	118.24	127.97	133.84	139.71	144.03	146.81	149.59	150.94	152.29	153.64	154.99	156.35	157.16	157.98	158.8	159.61	160.43	160.87	161.3	161.74	162.18	162.61	163.05	163.49	163.92	164.36	164.8	165.23	165.66	166.09	166.53	166.96	167.39	167.82	168.26	168.69	169.12	169.55	169.99	170.42	170.85	171.28	171.72	172.15	172.58	173.01	173.45	173.85	174.26	174.67	175.07	175.48	175.89	176.29	176.7	177.11	177.51	177.69	177.86	178.03	178.21	178.38	178.55	178.73	178.9	179.07	179.25
-45.157	-33.732	-22.307	-10.882	-1.5719	5.6232	12.818	29.764	36.863	43.963	58.606	62.455	66.304	70.153	74.002	77.851	88.164	98.477	108.5	118.23	127.97	133.84	139.72	144.04	146.83	149.61	150.96	152.31	153.66	155.01	156.36	157.17	157.99	158.81	159.62	160.44	160.88	161.31	161.75	162.19	162.62	163.06	163.5	163.93	164.37	164.81	165.24	165.67	166.1	166.54	166.97	167.4	167.83	168.27	168.7	169.13	169.56	170	170.43	170.86	171.29	171.73	172.16	172.59	173.02	173.46	173.86	174.27	174.68	175.08	175.49	175.9	176.31	176.71	177.12	177.53	177.7	177.87	178.04	178.22	178.39	178.56	178.74	178.91	179.08	179.26
-45.159	-33.734	-22.309	-10.884	-1.5738	5.6212	12.816	29.759	36.855	43.951	58.585	62.433	66.281	70.13	73.978	77.826	88.144	98.461	108.49	118.23	127.97	133.85	139.72	144.06	146.84	149.63	150.97	152.32	153.67	155.02	156.37	157.19	158	158.82	159.64	160.45	160.89	161.32	161.76	162.2	162.63	163.07	163.51	163.94	164.38	164.82	165.25	165.68	166.12	166.55	166.98	167.41	167.85	168.28	168.71	169.14	169.57	170.01	170.44	170.87	171.31	171.74	172.17	172.6	173.04	173.47	173.88	174.28	174.69	175.1	175.5	175.91	176.32	176.72	177.13	177.54	177.71	177.88	178.06	178.23	178.4	178.57	178.75	178.92	179.09	179.27
-45.162	-33.736	-22.311	-10.886	-1.5758	5.6191	12.814	29.755	36.847	43.939	58.564	62.411	66.259	70.106	73.954	77.801	88.123	98.445	108.48	118.22	127.97	133.85	139.73	144.07	146.85	149.64	150.99	152.34	153.69	155.04	156.39	157.2	158.02	158.83	159.65	160.46	160.9	161.33	161.77	162.21	162.65	163.08	163.52	163.96	164.39	164.83	165.26	165.69	166.13	166.56	166.99	167.42	167.86	168.29	168.72	169.15	169.59	170.02	170.45	170.88	171.32	171.75	172.18	172.61	173.05	173.48	173.89	174.29	174.7	175.11	175.51	175.92	176.33	176.73	177.14	177.55	177.72	177.89	178.07	178.24	178.41	178.59	178.76	178.93	179.1	179.28
-45.164	-33.738	-22.313	-10.888	-1.5777	5.6171	12.812	29.75	36.838	43.927	58.543	62.39	66.236	70.083	73.93	77.776	88.103	98.429	108.47	118.22	127.97	133.85	139.74	144.08	146.87	149.66	151.01	152.35	153.7	155.05	156.4	157.21	158.03	158.84	159.66	160.47	160.91	161.35	161.78	162.22	162.66	163.09	163.53	163.97	164.4	164.84	165.27	165.7	166.14	166.57	167	167.43	167.87	168.3	168.73	169.16	169.6	170.03	170.46	170.89	171.33	171.76	172.19	172.62	173.06	173.49	173.9	174.3	174.71	175.12	175.52	175.93	176.34	176.74	177.15	177.56	177.73	177.9	178.08	178.25	178.42	178.6	178.77	178.94	179.12	179.29
-45.166	-33.741	-22.315	-10.89	-1.5797	5.6151	12.81	29.745	36.83	43.915	58.522	62.368	66.214	70.06	73.905	77.751	88.082	98.413	108.46	118.21	127.96	133.85	139.75	144.09	146.88	149.67	151.02	152.37	153.72	155.07	156.41	157.23	158.04	158.86	159.67	160.48	160.92	161.36	161.79	162.23	162.67	163.1	163.54	163.98	164.41	164.85	165.28	165.71	166.15	166.58	167.01	167.44	167.88	168.31	168.74	169.17	169.61	170.04	170.47	170.9	171.34	171.77	172.2	172.64	173.07	173.5	173.91	174.31	174.72	175.13	175.53	175.94	176.35	176.76	177.16	177.57	177.74	177.92	178.09	178.26	178.43	178.61	178.78	178.95	179.13	179.3
-45.168	-33.743	-22.317	-10.892	-1.5816	5.6131	12.808	29.741	36.822	43.903	58.501	62.346	66.191	70.036	73.881	77.726	88.062	98.397	108.44	118.2	127.96	133.86	139.75	144.1	146.89	149.69	151.04	152.39	153.73	155.08	156.43	157.24	158.05	158.87	159.68	160.49	160.93	161.37	161.8	162.24	162.68	163.11	163.55	163.99	164.42	164.86	165.29	165.72	166.16	166.59	167.02	167.45	167.89	168.32	168.75	169.18	169.62	170.05	170.48	170.92	171.35	171.78	172.21	172.65	173.08	173.51	173.92	174.33	174.73	175.14	175.55	175.95	176.36	176.77	177.17	177.58	177.75	177.93	178.1	178.27	178.45	178.62	178.79	178.96	179.14	179.31
-45.17	-33.745	-22.319	-10.894	-1.5835	5.6111	12.806	29.736	36.814	43.891	58.48	62.324	66.169	70.013	73.857	77.701	88.041	98.381	108.43	118.2	127.96	133.86	139.76	144.11	146.91	149.71	151.05	152.4	153.75	155.09	156.44	157.25	158.07	158.88	159.69	160.51	160.94	161.38	161.81	162.25	162.69	163.12	163.56	164	164.43	164.87	165.3	165.74	166.17	166.6	167.03	167.47	167.9	168.33	168.76	169.2	169.63	170.06	170.49	170.93	171.36	171.79	172.22	172.66	173.09	173.52	173.93	174.34	174.74	175.15	175.56	175.96	176.37	176.78	177.18	177.59	177.76	177.94	178.11	178.28	178.46	178.63	178.8	178.98	179.15	179.32
-45.173	-33.747	-22.321	-10.896	-1.5855	5.609	12.804	29.731	36.805	43.879	58.459	62.303	66.146	69.989	73.833	77.676	88.021	98.365	108.42	118.19	127.96	133.86	139.77	144.12	146.92	149.72	151.07	152.42	153.76	155.11	156.45	157.27	158.08	158.89	159.7	160.52	160.95	161.39	161.83	162.26	162.7	163.13	163.57	164.01	164.44	164.88	165.31	165.75	166.18	166.61	167.04	167.48	167.91	168.34	168.77	169.21	169.64	170.07	170.5	170.94	171.37	171.8	172.23	172.67	173.1	173.53	173.94	174.35	174.75	175.16	175.57	175.97	176.38	176.79	177.2	177.6	177.78	177.95	178.12	178.29	178.47	178.64	178.81	178.99	179.16	179.33
-45.175	-33.749	-22.323	-10.897	-1.5874	5.607	12.801	29.727	36.797	43.867	58.438	62.281	66.123	69.966	73.809	77.651	88	98.349	108.41	118.19	127.96	133.87	139.77	144.13	146.93	149.74	151.09	152.43	153.78	155.12	156.47	157.28	158.09	158.9	159.71	160.53	160.96	161.4	161.84	162.27	162.71	163.15	163.58	164.02	164.45	164.89	165.32	165.76	166.19	166.62	167.05	167.49	167.92	168.35	168.78	169.22	169.65	170.08	170.51	170.95	171.38	171.81	172.25	172.68	173.11	173.54	173.95	174.36	174.76	175.17	175.58	175.99	176.39	176.8	177.21	177.61	177.79	177.96	178.13	178.31	178.48	178.65	178.82	179	179.17	179.34
